-57;-33;-96;16;57;71;-83;-94;-46;26;-46;7;-21;16;6
75;45;-22;96;-49;-92;33;55;-73;-2;68;50;-2;-57;-40
-38;74;-98;20;-98;-74;22;-90;98;55;-35;8;64;-31;69
-94;-93;-24;46;-52;-46;96;58;-2;96;45;-36;-39;60;95
82;29;-32;-21;52;55;78;30;31;81;-81;62;50;-60;-22
-75;-16;-87;86;65;-89;-19;68;-78;8;-80;61;-26;-61;21
7;-88;-7;-100;-79;84;40;9;49;-66;-59;-50;8;-21;-17
-81;-62;97;32;51;-65;68;-40;49;2;-48;99;13;36;-13
-19;81;-13;14;-3;-89;-85;18;43;58;-91;2;89;-12;-88
19;-70;-37;-18;-63;-12;-80;-79;37;20;-86;86;49;-57;28
